File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
f62ae128-b164-4c28-b504-d6607c629ad5	C828.TCGA-WE-AA9Y-10A-01D-A38J-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-WE-AA9Y	TCGA-WE-AA9Y-10A	Blood Derived Normal
9f6aea14-d598-4fb5-8d86-3a50a88b0267	C828.TCGA-D3-A51J-10A-01D-A25O-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A51J	TCGA-D3-A51J-10A	Blood Derived Normal
d30a0a4f-c560-4c21-9015-3b77b8b04558	cefb21c8-d38f-46b0-909b-3eaaa9987677_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A3JD	TCGA-EE-A3JD-06A	Metastatic
e50b14ff-0eaf-446c-b770-a319fc6138de	C828.TCGA-EE-A2MJ-06A-11D-A197-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2MJ	TCGA-EE-A2MJ-06A	Metastatic
2778e526-0b16-420a-845e-3d96a146ceb2	113469b0-7ec4-4b7c-90fa-8673d8863d49_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-YG-AA3O	TCGA-YG-AA3O-06A	Metastatic
c7f3ee0d-7a9c-4355-8cde-75c77580dc15	TCGA-EB-A4IS-01A-21R-A25Z-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A4IS	TCGA-EB-A4IS-01A	Primary Tumor
431ac9a0-af0c-49a0-aad8-194f9fc88884	9e649617-1c04-41ee-92f6-9361935513bb_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A550	TCGA-EB-A550-01A	Primary Tumor
d616acd8-e0dd-41c3-ab6e-048e2f2aa28e	C828.TCGA-EE-A2A0-06A-11D-A196-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2A0	TCGA-EE-A2A0-06A	Metastatic
7f8b7feb-5dbc-4d5a-b481-8044a5ed6280	C828.TCGA-EB-A44Q-06A-11D-A25O-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A44Q	TCGA-EB-A44Q-06A	Metastatic
273c4a6a-b714-4ba4-b3a1-bb19b1b86c35	TCGA-D3-A2J7-06A-11R-A18W-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A2J7	TCGA-D3-A2J7-06A	Metastatic
d73e2983-c6ae-4582-9a4c-cf6f80837f7e	C828.TCGA-EB-A5UN-06A-11D-A30X-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A5UN	TCGA-EB-A5UN-06A	Metastatic
8918bbfd-a481-4007-9546-61bdf4345fcd	29bb85a7-6a03-464e-883e-5c56a6f5f181_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A29M	TCGA-EE-A29M-06A	Metastatic
39653942-8e80-469b-957c-568b3701fe6e	C828.TCGA-EE-A3AB-06A-11D-A196-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A3AB	TCGA-EE-A3AB-06A	Metastatic
d363507c-b3fe-4298-bea0-1b2dd810d390	C828.TCGA-FR-A729-10A-01D-A34X-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FR-A729	TCGA-FR-A729-10A	Blood Derived Normal
c2ad381b-4b2a-43a3-8021-677621510154	C828.TCGA-DA-A95V-10A-01D-A375-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-DA-A95V	TCGA-DA-A95V-10A	Blood Derived Normal
cd12f397-eee7-4a93-8d83-45b581cc8b0b	7125c639-da26-49ca-98ba-3a701def71be_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FR-A8YD	TCGA-FR-A8YD-06A	Metastatic
f11c4487-b361-4a92-9457-20bdcfc7391c	e882a173-e537-4d2f-95ef-5d350a2921c4_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A2NE	TCGA-ER-A2NE-06A	Metastatic
f920e399-8fbc-4738-bd54-77f4b45ceb65	C828.TCGA-D3-A1Q4-06A-11D-A196-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A1Q4	TCGA-D3-A1Q4-06A	Metastatic
21675454-43c2-440f-91a9-a887f0452397	TCGA-D9-A4Z2-01A-11R-A24Y-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D9-A4Z2	TCGA-D9-A4Z2-01A	Primary Tumor
7e6d5772-6163-4963-a878-b1c04f8768cf	C828.TCGA-ER-A194-01A-11D-A197-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A194	TCGA-ER-A194-01A	Primary Tumor
765cfa02-d4d7-4a2a-89ec-95cbadaf9eba	C828.TCGA-GN-A26A-10A-01D-A19A-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GN-A26A	TCGA-GN-A26A-10A	Blood Derived Normal
44ff5d67-7b39-4b50-a986-53b834760449	C828.TCGA-EE-A2MR-06A-11D-A196-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2MR	TCGA-EE-A2MR-06A	Metastatic
1b8a6b2d-2d24-4aba-ac96-6c87d7253688	TCGA-D3-A1Q9-06A-11R-A18W-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A1Q9	TCGA-D3-A1Q9-06A	Metastatic
83f3fe97-d58e-4edf-8099-642de2a0e533	C828.TCGA-EB-A5UM-10A-01D-A30X-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A5UM	TCGA-EB-A5UM-10A	Blood Derived Normal
7d6163b5-007d-46cd-80dd-bca4becd68b9	C828.TCGA-Z2-A8RT-10A-01D-A375-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-Z2-A8RT	TCGA-Z2-A8RT-10A	Blood Derived Normal
f8d932f5-3715-4d92-8269-97a356ae00ff	C828.TCGA-ER-A193-10A-01D-A199-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A193	TCGA-ER-A193-10A	Blood Derived Normal
038f7a79-370f-4299-adc1-a3c32b7fa115	TCGA-BF-AAP7-01A-11R-A404-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-BF-AAP7	TCGA-BF-AAP7-01A	Primary Tumor
e161833e-591d-4ac0-8a26-c9872a4c18bf	31fba52e-4ab1-493d-9dc5-029d304e8da6_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A29S	TCGA-EE-A29S-06A	Metastatic
be30bd4c-ea99-4eb3-94c9-46b37519603e	b8236abf-22a6-43a9-9977-c912dc9f822c_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2GP	TCGA-EE-A2GP-06A	Metastatic
925b8dd2-4520-4ff4-be1f-26506473bd32	TCGA-D3-A2JP-06A-11R-A18V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A2JP	TCGA-D3-A2JP-06A	Metastatic
3c52a95a-be5a-4975-a745-0f2e1218cfd3	TCGA-DA-A1I1-06A-12R-A18X-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-DA-A1I1	TCGA-DA-A1I1-06A	Metastatic
0b9d3190-0dc4-41df-95c1-865bcc91f399	3cf10dbd-0f15-4a50-8980-8959deb38538_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A5FP	TCGA-EB-A5FP-01A	Primary Tumor
a667c395-0e6a-4f3c-9200-45a26a486489	C828.TCGA-EE-A20F-10A-01D-A198-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A20F	TCGA-EE-A20F-10A	Blood Derived Normal
a1d01d11-e78a-42cb-b56b-d8636ca0db58	C828.TCGA-EB-A299-01A-21D-A197-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A299	TCGA-EB-A299-01A	Primary Tumor
1d952cab-22d7-43a8-9fd3-3d46acd19691	a91e7bde-803d-430d-ad33-c85f9e219cc6_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-3N-A9WB	TCGA-3N-A9WB-06A	Metastatic
a5a24ae7-0621-4a88-8ce4-65289d85f870	TCGA-EB-A6R0-01A-12R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A6R0	TCGA-EB-A6R0-01A	Primary Tumor
a309acf1-127d-4f44-9bc0-b09bd7e6159b	55b6438b-cecf-4de5-95e8-058c529cd618_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A29G	TCGA-EE-A29G-06A	Metastatic
adba61c5-6bde-40d9-b36e-79f4c9d4b263	C828.TCGA-EE-A2GP-06A-11D-A197-08.4_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2GP	TCGA-EE-A2GP-06A	Metastatic
d950fa1c-765d-4246-95d6-6b60f5ba4faa	C828.TCGA-IH-A3EA-10A-01D-A20D-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-IH-A3EA	TCGA-IH-A3EA-10A	Blood Derived Normal
7806d7cd-957b-471f-a39e-1e1ed7ef2173	C828.TCGA-GN-A267-10A-01D-A198-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GN-A267	TCGA-GN-A267-10A	Blood Derived Normal
10621975-cd62-4863-be47-c94e8d9d5ee9	877c9d12-b6f9-4072-8a5e-84bd9fe6b7a3_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-WE-A8K4	TCGA-WE-A8K4-01A	Primary Tumor
ac055332-b1e9-47a8-b2a0-4d6d1f676ff9	f89dcb6b-0f5b-4e49-84ca-c03055acaeb8_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A3ET	TCGA-ER-A3ET-06A	Metastatic
94998f38-7c3b-44dc-ba56-540a378dbd19	C828.TCGA-EB-A4OZ-10A-01D-A25O-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A4OZ	TCGA-EB-A4OZ-10A	Blood Derived Normal
9b0619c0-bad4-471a-bf0f-66789b4ec8d8	C828.TCGA-D3-A1Q5-06A-11D-A196-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A1Q5	TCGA-D3-A1Q5-06A	Metastatic
07740e64-d8d9-4259-8b18-e928def842ff	f54cca32-81dc-4ab2-a247-b1800871dc1f_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2MS	TCGA-EE-A2MS-06A	Metastatic
afe249c4-fe2c-4af3-9a3f-687454d7f058	TCGA-D3-A2JA-06A-11R-A18W-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A2JA	TCGA-D3-A2JA-06A	Metastatic
976785bf-8d54-4979-b04a-be83d9bb1762	C828.TCGA-D3-A1QB-06A-11D-A19A-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A1QB	TCGA-D3-A1QB-06A	Metastatic
f05e7b30-36b3-4a4c-9208-31e2a21eab62	C828.TCGA-EE-A2ME-10A-01D-A199-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2ME	TCGA-EE-A2ME-10A	Blood Derived Normal
037fcbfd-d85d-473d-9179-793ae0373598	C828.TCGA-D3-A8GN-06A-11D-A372-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A8GN	TCGA-D3-A8GN-06A	Metastatic
87ede387-1c64-4499-94b4-fe9ebe340ef5	C828.TCGA-EE-A3J3-10A-01D-A20D-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A3J3	TCGA-EE-A3J3-10A	Blood Derived Normal
4a323194-09f9-41a3-80d8-e5124d56b0dd	C828.TCGA-FR-A729-06A-11D-A34U-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FR-A729	TCGA-FR-A729-06A	Metastatic
ff9f78bb-b85b-41b2-b512-c8cd78a81e7a	TCGA-FS-A1Z0-06A-11R-A18W-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FS-A1Z0	TCGA-FS-A1Z0-06A	Metastatic
22abcd2d-6cc1-40a3-9b03-a5f039ca5a77	C828.TCGA-FS-A1ZC-06A-11D-A197-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FS-A1ZC	TCGA-FS-A1ZC-06A	Metastatic
555347bf-b1c8-4293-9054-0fc359b54db5	C828.TCGA-D3-A8GJ-06A-11D-A372-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A8GJ	TCGA-D3-A8GJ-06A	Metastatic
6cea28ff-81cd-4d37-b086-9014c7f6b3fc	C828.TCGA-EE-A3AC-06A-11D-A196-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A3AC	TCGA-EE-A3AC-06A	Metastatic
45467d77-94e9-4263-8753-4ab99a7d97d6	C828.TCGA-D3-A5GR-06A-11D-A27K-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A5GR	TCGA-D3-A5GR-06A	Metastatic
f6a3874f-71e7-416f-91c7-45aa87d844ab	C828.TCGA-FS-A1ZN-01A-11D-A197-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FS-A1ZN	TCGA-FS-A1ZN-01A	Primary Tumor
311b1ae0-fba9-4ca9-9197-81e4b11597e8	C828.TCGA-DA-A3F8-10A-01D-A20D-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-DA-A3F8	TCGA-DA-A3F8-10A	Blood Derived Normal
bcb36d98-efe4-4259-935e-0b12e98da3d2	TCGA-DA-A1HV-06A-21R-A18V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-DA-A1HV	TCGA-DA-A1HV-06A	Metastatic
72a3918c-f788-42db-ac83-aee6e2b0be1a	C828.TCGA-D3-A8GR-10A-01D-A375-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A8GR	TCGA-D3-A8GR-10A	Blood Derived Normal
3ef02392-db29-4c1f-818f-1d58a3572a27	TCGA-EE-A3AB-06A-11R-A18V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A3AB	TCGA-EE-A3AB-06A	Metastatic
8fa12ee5-5173-4c86-be3d-f577e318020f	TCGA-D3-A3C6-06A-12R-A18X-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A3C6	TCGA-D3-A3C6-06A	Metastatic
323a2031-f9d9-48ba-bd5e-7f5409000646	2ceb53f3-d61e-4575-960b-987fd880ad73_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-OD-A75X	TCGA-OD-A75X-06A	Metastatic
20571144-4bfc-4357-960c-fee75ed2bd5b	C828.TCGA-FS-A1YX-10A-01D-A199-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FS-A1YX	TCGA-FS-A1YX-10A	Blood Derived Normal
3b009756-3f43-4725-ad8b-fb66707832ba	21cc98a0-7e7e-45c3-b7be-de4a5b2e33e4_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A5GL	TCGA-D3-A5GL-06A	Metastatic
be912315-eafb-4663-a4ef-f9f07a0116f4	C828.TCGA-EE-A29G-10A-01D-A198-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A29G	TCGA-EE-A29G-10A	Blood Derived Normal
fc1b0b45-fa6a-4b4c-b8f7-62c34de3eaf7	7fb5469e-68e2-4e37-85be-5e78259b66d1_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GF-A2C7	TCGA-GF-A2C7-01A	Primary Tumor
413de311-9e43-4a8e-93c3-323702b75c08	TCGA-D3-A3C1-06A-12R-A18V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A3C1	TCGA-D3-A3C1-06A	Metastatic
4fba30d1-96d1-44b2-adbd-cf976076a376	TCGA-D9-A1JW-06A-11R-A18V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D9-A1JW	TCGA-D9-A1JW-06A	Metastatic
9b84828b-fb4f-4b31-bf07-62d333089f92	C828.TCGA-ER-A2NF-10A-01D-A19A-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A2NF	TCGA-ER-A2NF-10A	Blood Derived Normal
6ca173bb-7860-4fbd-8f1c-65b76888b979	a139f37f-a62c-4722-9dc7-a15df478d791_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-BF-A3DJ	TCGA-BF-A3DJ-01A	Primary Tumor
78147720-97fe-4e32-b29c-cb6af5e1a06f	TCGA-EE-A2MG-06A-11R-A18W-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2MG	TCGA-EE-A2MG-06A	Metastatic
b9421d7a-921d-4b81-92ee-14841683cb6b	C828.TCGA-ER-A19J-06A-11D-A196-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A19J	TCGA-ER-A19J-06A	Metastatic
be9b5851-a376-4c4a-b3b7-28855055fa7a	C828.TCGA-D3-A51F-06A-11D-A25O-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A51F	TCGA-D3-A51F-06A	Metastatic
164db3d3-2079-4535-81fc-09ba913a8ce2	TCGA-EE-A2A0-06A-11R-A18W-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2A0	TCGA-EE-A2A0-06A	Metastatic
4fe162ea-507a-4b73-9ca2-b85b8a6085bb	c6bb660e-565a-4e49-bb33-5cf953f4b39a_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A3C1	TCGA-D3-A3C1-06A	Metastatic
503d216b-907a-4d20-b7f3-1168a1d832ed	C828.TCGA-EB-A1NK-01A-11D-A196-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A1NK	TCGA-EB-A1NK-01A	Primary Tumor
c249b028-8a70-45c1-92de-19a0261e4494	d6054e4c-9ef3-4db1-9b41-f5f4657dfd86_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-WE-A8ZQ	TCGA-WE-A8ZQ-06A	Metastatic
c28e77c2-c865-4b35-862c-5370a8ae0d48	f7139559-98fb-40a9-b53a-fbd6eff91646_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-XV-A9W5	TCGA-XV-A9W5-01A	Primary Tumor
beed6de0-92f9-42f1-a4ca-d365c6c34363	7afdb1ce-6faf-4316-beb4-354ec89e8a5b_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-RP-A6K9	TCGA-RP-A6K9-06A	Metastatic
6b2013b3-bfe1-4df2-b790-802b4b293123	C828.TCGA-GN-A4U8-11A-11D-A32N-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GN-A4U8	TCGA-GN-A4U8-11A	Solid Tissue Normal
41e46b5a-eca7-4aab-982a-f684a1b3cf71	TCGA-EE-A183-06A-11R-A18V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A183	TCGA-EE-A183-06A	Metastatic
aaefe8fd-cc50-40c4-a351-54181ed943bb	C828.TCGA-D3-A5GU-10A-01D-A27N-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A5GU	TCGA-D3-A5GU-10A	Blood Derived Normal
7aec9b01-f19a-4c36-bc34-7e9e9f69a5a5	C828.TCGA-EB-A5UM-01A-11D-A30X-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A5UM	TCGA-EB-A5UM-01A	Primary Tumor
53173c58-259d-4233-8529-5bf33e7bc5eb	C828.TCGA-ER-A3EV-06A-11D-A20D-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A3EV	TCGA-ER-A3EV-06A	Metastatic
4163eda5-be77-43db-aa5e-378e0bfe1c99	f916f49e-8037-4f34-8ae3-d79674c8660e_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A8GN	TCGA-D3-A8GN-06A	Metastatic
b559880c-e92f-49b5-a080-28842bfb907e	C828.TCGA-BF-AAOU-01A-12D-A397-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-BF-AAOU	TCGA-BF-AAOU-01A	Primary Tumor
3ae5de25-07fe-457a-a6de-bdc26b8b3db4	C828.TCGA-DA-A3F2-06A-11D-A20D-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-DA-A3F2	TCGA-DA-A3F2-06A	Metastatic
ad8e88d3-6876-477b-9630-19ada70e3f6f	C828.TCGA-D9-A1JW-06A-11D-A19A-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D9-A1JW	TCGA-D9-A1JW-06A	Metastatic
5e7773d1-d5af-4df1-a411-3a4a6b874659	C828.TCGA-D3-A8GE-06A-11D-A372-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A8GE	TCGA-D3-A8GE-06A	Metastatic
cb5e61e4-9866-4909-9e78-4e73eee0338b	TCGA-W3-AA1V-06B-11R-A404-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-W3-AA1V	TCGA-W3-AA1V-06B	Metastatic
21b0e16f-afdd-4228-b70a-4d7c04ffa39f	C828.TCGA-FS-A4FC-10A-01D-A24R-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FS-A4FC	TCGA-FS-A4FC-10A	Blood Derived Normal
7ff9a8db-1aa5-4eed-a0ef-9cf00ddb3334	caa186f3-b90c-4988-90dc-90b359406241_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GN-A266	TCGA-GN-A266-06A	Metastatic
ffbbaccd-72b3-4f79-9339-5b77f71f5272	C828.TCGA-D3-A3C8-10A-01D-A19A-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A3C8	TCGA-D3-A3C8-10A	Blood Derived Normal
4394525a-bc5a-45f3-be9d-27e5d352648e	e21c6d57-f8a1-458b-9b97-996e87b3e677_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-BF-A1Q0	TCGA-BF-A1Q0-01A	Primary Tumor
fabefa4b-8118-45e9-ab70-b87277ca3bf8	C828.TCGA-EE-A17Z-10A-01D-A198-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A17Z	TCGA-EE-A17Z-10A	Blood Derived Normal
bfd88280-495e-4b16-8b04-263c9eaa09ea	C828.TCGA-BF-AAP4-01A-11D-A401-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-BF-AAP4	TCGA-BF-AAP4-01A	Primary Tumor
78062614-cf1d-4cf6-95cc-8b4927d359ac	TCGA-EE-A2GU-06A-11R-A18W-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2GU	TCGA-EE-A2GU-06A	Metastatic
69190904-e2c2-4953-8efb-9780462f0fed	C828.TCGA-EE-A2MQ-06A-11D-A197-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2MQ	TCGA-EE-A2MQ-06A	Metastatic
9a511a64-80cb-4e1e-9657-d52d4ee63013	TCGA-BF-A5ER-01A-12R-A27U-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-BF-A5ER	TCGA-BF-A5ER-01A	Primary Tumor
69457b71-10b3-4b02-b665-ae11f8b6d44f	TCGA-FS-A1ZZ-06A-11R-A18V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FS-A1ZZ	TCGA-FS-A1ZZ-06A	Metastatic
10e2ffd9-0e6b-4fb3-b102-2335866e4311	C828.TCGA-EB-A6QZ-10B-01D-A32N-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A6QZ	TCGA-EB-A6QZ-10B	Blood Derived Normal
619ef3df-641d-420e-a559-fdc77cd5f138	C828.TCGA-EE-A182-10A-01D-A198-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A182	TCGA-EE-A182-10A	Blood Derived Normal
1a82b086-5464-4bb5-8224-28abe1f7a7b0	TCGA-ER-A19S-06A-11R-A18X-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A19S	TCGA-ER-A19S-06A	Metastatic
4379b8bd-9162-4cec-9ef1-a89315214d55	C828.TCGA-EE-A2A2-10A-01D-A198-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2A2	TCGA-EE-A2A2-10A	Blood Derived Normal
8172bc1e-c2e0-4913-9a4b-1a7a0ccb2a3b	TCGA-D3-A2JC-06A-11R-A18W-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A2JC	TCGA-D3-A2JC-06A	Metastatic
bfcd1e9c-fd46-4d08-970e-05f0411560e6	C828.TCGA-D3-A3MO-06A-11D-A21A-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A3MO	TCGA-D3-A3MO-06A	Metastatic
